generation,rateshifts,jumps,rootstate,jumpvariance
3664000,0,1,-0.652003,5
3665000,0,2,-1.99184,5
3666000,0,2,1.08845,5
3667000,0,2,2.45212,5
3668000,0,2,1.87516,5
3669000,0,2,2.0948,5
3670000,0,2,0.952389,5
3671000,0,2,2.81674,5
3672000,1,1,1.09054,5
3673000,3,1,1.09054,5
3674000,0,1,1.01856,5
3675000,0,1,3.36778,5
3676000,0,2,0.772986,5
3677000,0,1,1.47949,5
3678000,1,1,0.996801,5
3679000,0,1,4.87591,5
3680000,0,1,3.49711,5
3681000,1,2,2.82652,5
3682000,0,3,2.28159,5
3683000,0,1,-0.313807,5
3684000,0,1,1.32645,5
3685000,0,1,2.04664,5
3686000,1,1,-1.02601,5
3687000,0,2,-1.53178,5
3688000,0,2,-0.580371,5
3689000,0,1,-0.820178,5
3690000,0,1,2.07786,5
3691000,0,1,-1.95208,5
3692000,1,2,-2.35389,5
3693000,0,1,-1.55558,5
3694000,0,1,-0.462397,5
3695000,0,2,-0.13589,5
3696000,0,1,-1.09468,5
3697000,0,1,0.0638231,5
3698000,0,1,0.376418,5
3699000,0,1,-0.402053,5
3700000,0,2,1.67325,5
3701000,0,1,2.03683,5
3702000,0,1,-1.94967,5
3703000,0,1,2.06574,5
3704000,0,2,-2.19845,5
3705000,1,1,-1.23188,5
3706000,2,1,-0.99945,5
3707000,1,1,0.70218,5
3708000,0,1,2.26411,5
3709000,0,3,3.3376,5
3710000,0,1,2.94024,5
3711000,0,1,-0.379926,5
3712000,1,1,1.59542,5
3713000,0,2,1.17669,5
3714000,0,2,1.45008,5
3715000,0,1,-0.0819899,5
3716000,0,2,-3.63299,5
3717000,0,2,-3.13482,5
3718000,0,2,-2.15918,5
3719000,2,1,-1.57405,5
3720000,0,1,-0.182161,5
3721000,0,1,0.745701,5
3722000,0,1,0.340287,5
3723000,1,1,1.15835,5
3724000,1,2,0.52776,5
3725000,0,1,0.108118,5
3726000,0,1,0.281431,5
3727000,0,1,1.81268,5
3728000,0,1,-2.0306,5
3729000,0,2,0.248027,5
3730000,0,1,-1.87464,5
3731000,0,1,-2.34048,5
3732000,0,1,-3.23031,5
3733000,0,1,0.791832,5
3734000,0,1,-1.40361,5
3735000,0,1,-2.56841,5
3736000,0,1,-2.8012,5
3737000,1,1,-0.628839,5
3738000,1,1,0.727588,5
3739000,0,1,-1.90166,5
3740000,1,1,-0.330518,5
3741000,1,1,-0.76129,5
3742000,3,2,0.784562,5
3743000,0,1,-0.900852,5
3744000,1,2,-2.78762,5
3745000,1,1,-0.668049,5
3746000,0,1,0.953133,5
3747000,0,2,-2.08766,5
3748000,2,1,-1.56863,5
3749000,0,1,-1.28766,5
3750000,0,1,-0.934256,5
3751000,1,1,-2.24494,5
3752000,0,1,-3.22584,5
3753000,0,1,3.57192,5
3754000,0,1,-1.20649,5
3755000,1,1,-2.38398,5
3756000,1,2,-3.49074,5
3757000,0,1,-0.38229,5
3758000,0,2,-2.45511,5
3759000,0,1,-3.83644,5
3760000,0,1,-0.990162,5
3761000,0,1,-2.09524,5
3762000,0,1,3.72059,5
3763000,0,2,-0.885057,5
3764000,0,1,-0.78279,5
3765000,1,1,-1.48068,5
3766000,0,1,-1.56492,5
3767000,2,1,-1.57287,5
3768000,0,1,-4.0411,5
3769000,0,1,0.744493,5
3770000,0,1,0.175462,5
3771000,0,1,1.55941,5
3772000,0,1,2.88798,5
3773000,0,2,0.519968,5
3774000,0,1,1.22635,5
3775000,0,1,2.9756,5
3776000,0,1,0.391836,5
3777000,1,1,2.35181,5
3778000,0,1,1.4568,5
3779000,0,2,2.71696,5
3780000,0,1,1.67572,5
3781000,0,1,2.77759,5
3782000,0,1,-0.999218,5
3783000,0,1,2.69692,5
3784000,0,1,3.18888,5
3785000,0,1,0.0800849,5
3786000,1,2,1.26184,5
3787000,1,1,2.53703,5
3788000,0,1,-0.636729,5
3789000,0,1,1.70759,5
3790000,0,1,1.49727,5
3791000,0,1,-1.44285,5
3792000,0,2,-2.1109,5
3793000,0,1,-1.34211,5
3794000,0,1,-0.776347,5
3795000,0,1,-1.05842,5
3796000,0,1,-1.92151,5
3797000,0,1,1.65509,5
3798000,0,1,0.571607,5
3799000,1,1,-0.797916,5
3800000,0,2,1.9327,5
3801000,0,1,1.20127,5
3802000,0,1,0.95399,5
3803000,0,1,2.77561,5
3804000,0,2,3.92757,5
3805000,0,1,2.10466,5
3806000,0,1,4.19792,5
3807000,0,1,3.97427,5
3808000,0,2,2.62665,5
3809000,0,1,1.30955,5
3810000,0,1,1.30955,5
3811000,0,1,0.512309,5
3812000,1,1,-1.32246,5
3813000,1,1,-0.842217,5
3814000,0,1,1.87051,5
3815000,1,1,-0.872371,5
3816000,0,2,1.22602,5
3817000,3,2,0.866091,5
3818000,0,1,0.209218,5
3819000,1,1,0.0802858,5
3820000,0,2,-0.663562,5
3821000,0,1,2.10891,5
3822000,0,2,0.696793,5
3823000,0,1,-0.287945,5
3824000,0,1,-0.327388,5
3825000,0,2,0.944839,5
3826000,0,1,0.126531,5
3827000,0,1,0.923344,5
3828000,0,2,0.744028,5
3829000,0,2,-0.709418,5
3830000,0,1,-0.478633,5
3831000,1,1,-0.226359,5
3832000,0,1,-0.152679,5
3833000,1,1,0.19092,5
3834000,0,1,-2.01575,5
3835000,0,2,-0.787532,5
3836000,0,2,-1.60422,5
3837000,0,1,-0.452631,5
3838000,0,1,-0.445704,5
3839000,0,1,0.977546,5
3840000,1,2,-5.66575,5
3841000,1,1,-2.04464,5
3842000,1,1,-1.71004,5
3843000,1,2,-3.10561,5
3844000,2,1,-1.13506,5
3845000,1,2,-0.400693,5
3846000,0,2,-0.957163,5
3847000,1,2,-0.957163,5
3848000,0,1,-1.50072,5
3849000,0,2,-1.26329,5
3850000,1,1,-1.26329,5
3851000,1,1,-1.26329,5
3852000,1,2,-3.63665,5
3853000,0,2,0.76833,5
3854000,0,2,-1.98101,5
3855000,1,1,0.721068,5
3856000,0,1,0.776794,5
3857000,0,1,1.46967,5
3858000,1,2,-1.3354,5
3859000,1,1,3.41164,5
3860000,0,2,1.42283,5
3861000,0,2,-1.16788,5
3862000,0,1,-2.2946,5
3863000,0,1,-1.26547,5
3864000,0,1,-1.47739,5
3865000,0,1,-1.5954,5
3866000,0,1,0.0491359,5
3867000,2,1,-0.728153,5
3868000,2,1,-1.39504,5
3869000,0,1,0.19039,5
3870000,1,1,1.46648,5
3871000,4,6,0.215858,5
3872000,2,3,-1.89728,5
3873000,3,1,1.5444,5
3874000,0,1,-1.5762,5
3875000,0,2,-1.0101,5
3876000,1,1,0.205481,5
3877000,0,1,-1.55355,5
3878000,0,1,-2.09769,5
3879000,0,1,-0.443249,5
3880000,0,1,-2.10106,5
3881000,0,3,-1.50706,5
3882000,0,1,-0.158163,5
3883000,0,1,-1.29599,5
3884000,0,2,-1.29599,5
3885000,1,2,0.339104,5
3886000,0,2,-1.02147,5
3887000,1,2,-0.87387,5
3888000,0,1,-0.87387,5
3889000,0,1,-1.49552,5
3890000,0,2,-3.06853,5
3891000,0,1,-1.40374,5
3892000,0,1,-0.426328,5
3893000,1,2,1.47004,5
3894000,0,1,0.015368,5
3895000,0,1,1.18097,5
3896000,0,1,1.07881,5
3897000,0,2,-0.114152,5
3898000,0,2,0.670301,5
3899000,0,1,-2.55332,5
3900000,0,1,-0.613507,5
3901000,0,1,1.16076,5
3902000,0,1,-0.526864,5
3903000,0,2,1.41518,5
3904000,0,1,1.25129,5
3905000,0,1,-1.2439,5
3906000,0,3,-1.09244,5
3907000,0,1,0.898801,5
3908000,0,1,0.536523,5
3909000,0,1,-0.569463,5
3910000,1,1,1.26726,5
3911000,0,1,1.58841,5
3912000,0,1,-1.07189,5
3913000,0,1,-1.54609,5
3914000,1,2,0.584493,5
3915000,0,1,-1.53434,5
3916000,0,1,0.271032,5
3917000,0,1,0.763618,5
3918000,0,1,0.284407,5
3919000,0,1,1.31911,5
3920000,0,2,1.09688,5
3921000,0,1,0.956712,5
3922000,0,1,1.58413,5
3923000,0,1,0.907561,5
3924000,0,1,2.91468,5
3925000,1,1,0.892655,5
3926000,0,1,2.25617,5
3927000,0,1,3.1173,5
3928000,0,1,0.560902,5
3929000,1,1,-0.315488,5
3930000,0,1,2.18192,5
3931000,0,1,0.884239,5
3932000,0,1,-0.677322,5
3933000,0,1,1.93694,5
3934000,0,1,1.44878,5
3935000,0,1,3.00836,5
3936000,1,2,2.40604,5
3937000,2,1,3.65997,5
3938000,1,2,3.54834,5
3939000,1,1,0.322976,5
3940000,1,1,-1.75528,5
3941000,1,1,1.64408,5
3942000,0,1,-0.647454,5
3943000,0,1,-0.885081,5
3944000,1,1,-0.22583,5
3945000,1,1,-2.34138,5
3946000,0,2,0.608427,5
3947000,0,1,0.667256,5
3948000,0,1,1.52555,5
3949000,0,1,1.19071,5
3950000,0,1,2.36959,5
3951000,0,1,2.13877,5
3952000,1,1,0.940089,5
3953000,0,1,0.737557,5
3954000,2,1,-0.324968,5
3955000,3,1,-2.95251,5
3956000,0,2,-0.592998,5
3957000,0,2,-0.592998,5
3958000,0,1,-0.0964127,5
3959000,1,1,-0.703566,5
3960000,1,1,1.26411,5
3961000,1,1,0.341712,5
3962000,0,1,-0.22151,5
3963000,1,1,-2.71538,5
3964000,1,1,-4.74232,5
3965000,1,1,-2.34233,5
3966000,0,1,-3.60636,5
3967000,1,1,-1.43217,5
3968000,1,2,0.35161,5
3969000,0,1,1.7134,5
3970000,0,1,-0.929463,5
3971000,0,3,-3.04922,5
3972000,0,2,0.123628,5
3973000,0,1,-3.91051,5
3974000,0,1,-2.01665,5
3975000,0,1,-3.65547,5
3976000,0,2,0.550629,5
3977000,0,2,2.12243,5
3978000,0,1,-0.0254818,5
3979000,0,1,-1.69976,5
3980000,0,1,-0.858974,5
3981000,0,1,-1.22003,5
3982000,0,1,-0.832324,5
3983000,0,1,-0.832324,5
3984000,0,2,-1.24184,5
3985000,0,1,-0.549585,5
3986000,0,1,-0.583795,5
3987000,0,1,-1.01719,5
3988000,0,1,-2.73922,5
3989000,0,1,-0.155779,5
3990000,0,2,-2.74084,5
3991000,3,1,-0.469715,5
3992000,0,2,-3.57527,5
3993000,0,3,2.36669,5
3994000,2,1,0.902738,5
3995000,0,1,1.78344,5
3996000,0,1,-2.19021,5
3997000,1,2,2.26397,5
3998000,0,1,1.4921,5
3999000,0,1,5.96107,5
4000000,0,1,2.41684,5
4001000,0,1,3.8367,5
4002000,0,1,0.843276,5
4003000,0,1,1.58605,5
4004000,0,1,-0.338997,5
4005000,0,1,0.0239219,5
4006000,0,1,-3.09777,5
4007000,0,1,-0.754703,5
4008000,0,1,-1.06454,5
4009000,0,1,-0.762505,5
4010000,1,1,2.05607,5
4011000,2,1,-2.56236,5
4012000,0,1,0.964851,5
4013000,0,1,3.819,5
4014000,0,1,0.581507,5
4015000,0,3,-1.85718,5
4016000,0,2,0.704689,5
4017000,0,1,3.99194,5
4018000,1,2,1.97099,5
4019000,0,1,-2.50481,5
4020000,0,1,-1.59976,5
4021000,0,1,-0.12476,5
4022000,0,1,1.44696,5
4023000,0,1,2.35401,5
4024000,0,1,0.00869176,5
4025000,0,1,-0.942402,5
4026000,1,2,1.34922,5
4027000,0,1,-0.189692,5
4028000,0,1,0.0225467,5
4029000,0,1,0.261647,5
4030000,0,1,0.261647,5
4031000,0,1,2.95027,5
4032000,0,1,2.83529,5
4033000,0,1,-0.652214,5
4034000,0,1,-0.955038,5
4035000,0,1,0.372116,5
4036000,0,1,0.454815,5
4037000,0,1,0.735758,5
4038000,0,1,1.51895,5
4039000,0,1,-0.110477,5
4040000,1,1,2.11784,5
4041000,0,1,3.07342,5
4042000,1,1,0.199966,5
4043000,0,1,0.0457695,5
4044000,0,1,-0.578204,5
4045000,0,1,-0.125444,5
4046000,1,1,0.0807737,5
4047000,0,1,-1.2308,5
4048000,0,1,0.680173,5
4049000,0,1,1.24852,5
4050000,0,1,1.45221,5
4051000,0,1,1.67502,5
4052000,0,1,3.98277,5
4053000,0,1,1.82547,5
4054000,0,1,0.272084,5
4055000,1,1,1.72579,5
4056000,1,1,1.72579,5
4057000,0,1,1.72579,5
4058000,0,1,0.345955,5
4059000,0,2,-2.18781,5
4060000,1,1,1.52162,5
4061000,0,1,3.16811,5
4062000,0,1,2.23936,5
4063000,1,1,2.92336,5
4064000,0,1,0.191368,5
4065000,0,1,2.05959,5
4066000,1,1,0.10814,5
4067000,0,1,2.21958,5
4068000,0,2,1.01524,5
4069000,0,2,1.01524,5
4070000,0,1,1.01524,5
4071000,0,1,-3.67292,5
4072000,0,1,-1.3005,5
4073000,0,1,-0.718092,5
4074000,0,1,-2.67683,5
4075000,0,1,-1.62621,5
4076000,0,1,-1.09261,5
4077000,0,1,0.595591,5
4078000,0,1,1.2305,5
4079000,0,1,1.04365,5
4080000,0,1,0.230813,5
4081000,0,1,-0.174325,5
4082000,0,2,-1.32357,5
4083000,2,2,1.17852,5
4084000,0,1,-1.53478,5
4085000,1,2,-0.853506,5
4086000,0,1,2.04268,5
4087000,0,1,2.61481,5
4088000,0,1,-0.639988,5
4089000,0,1,-0.683152,5
4090000,0,1,-2.32884,5
4091000,0,1,0.268772,5
4092000,0,1,0.268772,5
4093000,1,1,1.89188,5
4094000,0,1,1.66143,5
4095000,0,1,-1.2145,5
4096000,0,1,-1.55272,5
4097000,0,1,-0.649158,5
4098000,0,1,-0.649158,5
4099000,0,1,-0.0111596,5
4100000,0,1,0.381555,5
4101000,0,1,-0.831313,5
4102000,0,1,-0.700604,5
4103000,1,2,-1.8726,5
4104000,0,2,-1.97494,5
4105000,0,1,-1.87431,5
4106000,1,1,0.918371,5
4107000,0,1,-0.836252,5
4108000,0,1,-0.0111364,5
4109000,0,1,-2.00225,5
4110000,0,1,-0.614706,5
4111000,0,2,-1.84886,5
4112000,0,3,-2.03408,5
4113000,0,1,-2.03408,5
4114000,0,1,0.0906183,5
4115000,0,1,0.0906183,5
4116000,0,1,-0.114726,5
4117000,0,1,-0.534404,5
4118000,1,1,-0.576764,5
4119000,2,1,0.397051,5
4120000,0,1,0.45812,5
4121000,0,2,0.97167,5
4122000,0,1,1.10778,5
4123000,0,1,1.87716,5
4124000,0,1,0.297281,5
4125000,0,2,0.664547,5
4126000,0,2,0.799827,5
4127000,0,1,1.10516,5
4128000,0,1,0.408636,5
4129000,0,2,1.44516,5
4130000,0,1,1.44516,5
4131000,0,1,1.44692,5
4132000,0,1,1.44692,5
4133000,0,1,0.829625,5
4134000,0,1,0.771293,5
4135000,2,1,1.04089,5
4136000,0,1,0.221845,5
4137000,0,1,-0.142684,5
4138000,0,1,-1.55074,5
4139000,0,1,0.279786,5
4140000,0,2,-1.10965,5
4141000,0,1,-0.00790669,5
4142000,0,1,0.106743,5
4143000,0,1,0.81016,5
4144000,0,1,0.712788,5
4145000,0,1,-1.24337,5
4146000,0,1,0.106937,5
4147000,0,2,0.126413,5
4148000,1,1,0.126413,5
4149000,0,1,0.126413,5
4150000,0,1,-0.274574,5
4151000,0,1,0.291113,5
4152000,0,1,1.96923,5
4153000,0,1,0.803623,5
4154000,0,2,1.85276,5
4155000,0,1,1.24415,5
4156000,0,1,0.13521,5
4157000,0,1,2.2402,5
4158000,0,2,1.45501,5
4159000,0,2,1.45501,5
4160000,2,2,2.06466,5
4161000,1,1,0.698881,5
4162000,0,1,0.440668,5
4163000,0,1,0.440668,5
4164000,0,1,-0.496349,5
4165000,0,1,-0.220632,5
4166000,0,2,2.23399,5
4167000,0,1,1.59818,5
4168000,0,1,1.9891,5
4169000,0,1,0.482686,5
4170000,0,1,0.838838,5
4171000,0,1,-0.502601,5
4172000,0,1,-0.502601,5
4173000,0,1,-0.502601,5
4174000,1,1,-0.412963,5
4175000,0,1,1.15032,5
4176000,0,1,0.586448,5
4177000,0,1,0.586448,5
4178000,0,1,0.586448,5
4179000,2,2,-0.825352,5
4180000,1,1,0.395059,5
4181000,0,2,-1.11725,5
4182000,0,2,-0.205453,5
4183000,1,1,0.393158,5
4184000,0,2,-0.0131845,5
4185000,1,1,0.678177,5
4186000,0,2,-0.343082,5
4187000,0,1,-0.742202,5
4188000,0,1,-1.425,5
4189000,0,1,0.136568,5
4190000,1,1,-2.25806,5
4191000,0,1,-0.512251,5
4192000,2,1,-1.13947,5
4193000,0,1,1.30215,5
4194000,2,1,1.15114,5
4195000,0,1,-0.143668,5
4196000,1,1,1.46864,5
4197000,0,1,1.51391,5
4198000,2,2,1.81439,5
4199000,0,1,-1.16136,5
4200000,0,1,0.216004,5
4201000,0,1,-0.519606,5
4202000,0,2,-1.11542,5
4203000,0,1,-1.44187,5
4204000,1,1,-0.181266,5
4205000,0,1,-0.0193033,5
4206000,3,1,1.94644,5
4207000,0,1,0.0798898,5
4208000,1,1,1.13072,5
4209000,0,1,1.63653,5
4210000,0,1,0.826623,5
4211000,2,1,-0.16588,5
4212000,0,2,1.10129,5
4213000,1,1,0.526251,5
4214000,0,1,0.107957,5
4215000,0,1,-0.522754,5
4216000,0,1,0.848248,5
4217000,0,1,0.628757,5
4218000,0,2,-1.08377,5
4219000,0,1,0.404116,5
4220000,0,1,0.3091,5
4221000,0,1,0.454192,5
4222000,0,1,1.34377,5
4223000,0,1,1.03122,5
4224000,0,2,-0.914127,5
4225000,0,1,-1.11311,5
4226000,0,2,-0.80769,5
4227000,1,1,1.17881,5
4228000,0,1,-0.939875,5
4229000,0,1,0.810406,5
4230000,1,2,-0.459997,5
4231000,0,1,-0.459997,5
4232000,0,1,-0.200414,5
4233000,0,1,-1.97591,5
4234000,0,1,0.661139,5
4235000,1,1,-1.30588,5
4236000,0,1,-2.55893,5
4237000,0,1,-2.65445,5
4238000,0,1,-1.00868,5
4239000,0,2,-0.583237,5
4240000,0,2,-0.800333,5
4241000,0,1,-1.67179,5
4242000,1,1,-0.207691,5
4243000,0,1,-0.928066,5
4244000,0,1,0.0321901,5
4245000,0,1,0.71363,5
4246000,0,1,0.125621,5
4247000,0,1,0.160225,5
4248000,0,1,0.328726,5
4249000,0,1,-0.563174,5
4250000,0,1,2.72886,5
4251000,0,1,2.72886,5
4252000,0,1,0.990844,5
4253000,0,1,0.961863,5
4254000,0,1,1.46615,5
4255000,0,1,1.42375,5
4256000,0,2,0.0180533,5
4257000,0,1,1.19843,5
4258000,0,2,0.65359,5
4259000,0,1,0.234045,5
4260000,0,1,0.176264,5
4261000,1,2,1.23673,5
4262000,0,1,-0.253055,5
4263000,0,1,2.01387,5
4264000,0,1,1.24119,5
4265000,0,1,1.54216,5
4266000,1,1,-0.970881,5
4267000,0,1,0.157853,5
4268000,2,2,-0.780322,5
4269000,0,1,-1.05443,5
4270000,0,1,1.25831,5
4271000,0,1,1.79694,5
4272000,0,1,0.0039816,5
4273000,0,2,0.504906,5
4274000,0,1,-0.191555,5
4275000,0,2,1.44885,5
4276000,0,1,1.44885,5
4277000,0,2,1.44885,5
4278000,0,1,0.903332,5
4279000,0,1,0.409293,5
4280000,0,1,-1.04893,5
4281000,0,1,-1.04893,5
4282000,0,1,0.138167,5
4283000,0,1,0.138167,5
4284000,0,1,0.589915,5
4285000,0,1,1.49967,5
4286000,0,1,1.49967,5
4287000,0,1,2.03011,5
4288000,1,1,1.65315,5
4289000,0,1,1.65315,5
4290000,1,2,0.622741,5
4291000,0,1,0.393329,5
4292000,0,1,1.58983,5
4293000,2,1,0.725087,5
4294000,0,1,0.855693,5
4295000,0,1,0.0620073,5
4296000,0,1,0.0620073,5
4297000,2,1,1.69256,5
4298000,0,1,1.06177,5
4299000,1,1,1.57586,5
4300000,0,1,1.57586,5
4301000,0,1,1.57586,5
4302000,1,1,1.13166,5
4303000,0,1,1.4277,5
4304000,0,1,-0.524663,5
4305000,0,3,1.2814,5
4306000,0,1,-0.0306284,5
4307000,0,1,-0.0306284,5
4308000,1,1,-0.280679,5
4309000,0,2,-0.280679,5
4310000,1,1,0.637147,5
4311000,0,1,1.12787,5
4312000,0,1,0.0234875,5
4313000,1,1,0.421706,5
4314000,0,1,0.39932,5
4315000,0,1,1.93272,5
4316000,0,2,0.447891,5
4317000,1,1,0.447891,5
4318000,0,1,1.60253,5
4319000,0,2,1.60253,5
4320000,1,1,1.51854,5
4321000,0,1,0.0560003,5
4322000,0,2,0.653319,5
4323000,0,1,0.461411,5
4324000,0,1,-0.27176,5
4325000,2,1,-0.898631,5
4326000,0,1,-0.898631,5
4327000,0,1,-0.123373,5
4328000,0,1,0.0440459,5
4329000,0,2,0.968954,5
4330000,1,1,0.363868,5
4331000,0,1,2.44022,5
4332000,0,1,2.03969,5
4333000,0,1,1.36838,5
4334000,0,1,0.722093,5
4335000,0,1,0.0544917,5
4336000,0,1,1.14028,5
4337000,1,1,1.572,5
4338000,0,1,1.74451,5
4339000,1,2,0.21984,5
4340000,1,2,0.537762,5
4341000,0,2,0.436991,5
4342000,0,1,0.885779,5
4343000,0,1,1.31429,5
4344000,0,1,1.31429,5
4345000,2,1,1.31429,5
4346000,0,1,1.31429,5
4347000,0,1,0.286423,5
4348000,0,1,0.638233,5
4349000,1,2,-0.449074,5
4350000,0,1,-0.449074,5
4351000,0,1,-0.59179,5
4352000,0,1,-0.59179,5
4353000,0,1,-1.47454,5
4354000,1,1,0.280826,5
4355000,0,1,0.280826,5
4356000,0,1,0.366126,5
4357000,0,1,-0.621596,5
4358000,1,1,-0.621596,5
4359000,0,1,-0.621596,5
4360000,0,1,1.12152,5
4361000,0,1,0.359511,5
4362000,0,1,0.359511,5
4363000,0,1,1.93774,5
4364000,0,1,-0.206287,5
4365000,0,1,-0.540152,5
4366000,0,1,1.38937,5
4367000,0,1,1.33994,5
4368000,0,1,0.905921,5
4369000,1,1,0.905921,5
4370000,0,1,-0.785967,5
4371000,0,1,-0.549381,5
4372000,0,1,-1.52744,5
4373000,0,1,-1.10407,5
4374000,0,1,-0.583419,5
4375000,0,1,-0.583419,5
4376000,1,1,-0.799865,5
4377000,0,1,-0.873095,5
4378000,0,1,-2.27187,5
4379000,0,1,-1.98072,5
4380000,0,1,-1.9436,5
4381000,0,1,-1.35099,5
4382000,0,1,0.261024,5
4383000,0,2,-1.71476,5
4384000,0,1,-1.02561,5
4385000,0,1,-1.99748,5
4386000,0,1,-0.374182,5
4387000,0,1,-0.374182,5
4388000,0,1,-1.40313,5
4389000,0,1,1.58937,5
4390000,0,1,0.514542,5
4391000,0,2,-0.591686,5
4392000,0,1,0.47374,5
4393000,0,1,-0.71752,5
4394000,0,1,-0.71752,5
4395000,1,1,-1.12474,5
4396000,0,1,-0.00416735,5
4397000,0,1,-0.00416735,5
4398000,2,1,0.0722299,5
4399000,0,1,-0.815048,5
4400000,1,1,-1.77302,5
4401000,0,1,-0.612383,5
4402000,0,1,-0.612383,5
4403000,0,1,-2.379,5
4404000,0,1,-0.891607,5
4405000,0,1,0.167191,5
4406000,1,1,-0.193661,5
4407000,0,1,0.353822,5
4408000,1,1,0.984435,5
4409000,1,2,0.378084,5
4410000,0,1,-0.06215,5
4411000,0,1,1.77715,5
4412000,0,1,-1.08032,5
4413000,0,1,-0.034256,5
4414000,0,2,0.390342,5
4415000,0,1,-0.963988,5
4416000,1,1,0.693534,5
4417000,0,1,0.324824,5
4418000,0,1,-0.132539,5
4419000,0,2,0.630081,5
4420000,0,1,0.130644,5
4421000,1,2,0.130644,5
4422000,0,1,0.676189,5
4423000,0,2,1.14177,5
4424000,0,1,-0.253064,5
4425000,0,1,-0.764451,5
4426000,0,1,-1.45861,5
4427000,0,2,-0.901747,5
4428000,0,2,-0.799512,5
4429000,0,3,-1.29615,5
4430000,0,1,0.689327,5
4431000,1,1,1.22194,5
4432000,0,1,0.368681,5
4433000,0,1,1.5984,5
4434000,1,1,1.08101,5
4435000,3,3,-0.171487,5
4436000,1,3,-0.174124,5
4437000,1,2,0.960971,5
4438000,0,3,1.42945,5
4439000,0,2,0.930105,5
4440000,0,3,0.893923,5
4441000,0,3,1.46462,5
4442000,0,5,0.76662,5
4443000,0,2,0.451999,5
4444000,0,2,1.36012,5
4445000,1,3,2.39314,5
4446000,0,3,2.39314,5
4447000,0,2,2.39314,5
4448000,0,2,2.19839,5
4449000,0,1,1.56683,5
4450000,2,2,1.56683,5
4451000,0,1,0.804451,5
4452000,0,1,-0.340583,5
4453000,0,1,-3.18743,5
4454000,0,1,-0.118238,5
4455000,0,1,0.153592,5
4456000,0,1,0.349927,5
4457000,0,1,0.259597,5
4458000,1,1,0.404908,5
4459000,0,1,0.404908,5
4460000,0,1,-0.276865,5
4461000,0,1,0.0885247,5
4462000,0,1,1.55554,5
4463000,1,1,0.108889,5
4464000,0,3,0.108889,5
4465000,1,2,0.108889,5
4466000,0,2,1.23399,5
4467000,0,3,0.840737,5
4468000,0,2,0.840737,5
4469000,0,2,1.07545,5
4470000,0,2,-0.482488,5
4471000,0,1,0.511089,5
4472000,0,1,0.18793,5
4473000,0,2,0.18793,5
4474000,0,1,0.18793,5
4475000,0,1,0.18793,5
4476000,0,1,-1.06081,5
4477000,0,2,-1.41573,5
4478000,0,1,-0.342518,5
4479000,0,1,-0.342518,5
4480000,0,1,0.263144,5
4481000,0,2,-1.05522,5
4482000,1,1,0.280986,5
4483000,0,1,-0.40268,5
4484000,0,1,-0.40268,5
4485000,0,1,1.10597,5
4486000,0,1,-1.61227,5
4487000,0,1,0.97757,5
4488000,0,1,0.97757,5
4489000,0,1,-1.19069,5
4490000,0,1,-0.435399,5
4491000,0,1,-0.357331,5
4492000,0,2,0.221459,5
4493000,0,2,1.29703,5
4494000,0,1,-0.834769,5
4495000,1,1,0.747989,5
4496000,0,1,0.735367,5
4497000,0,1,0.801708,5
4498000,1,1,0.801708,5
4499000,0,1,-1.01337,5
4500000,0,1,-0.807584,5
4501000,0,1,0.715743,5
4502000,0,2,-1.77526,5
4503000,0,1,-1.77526,5
4504000,2,1,-1.09924,5
4505000,0,1,-2.15109,5
4506000,0,1,-2.51113,5
4507000,0,1,-2.68862,5
4508000,0,1,0.184615,5
4509000,0,2,-1.60979,5
4510000,0,3,-0.657281,5
4511000,0,1,-1.82068,5
4512000,0,1,-1.42085,5
4513000,2,1,-1.76644,5
4514000,1,1,-0.300698,5
4515000,0,1,-0.0405523,5
4516000,0,1,0.190102,5
4517000,0,2,0.47178,5
4518000,0,1,-0.0614314,5
4519000,1,2,-0.0614314,5
4520000,0,1,-0.0614314,5
4521000,0,1,1.04411,5
4522000,1,1,-0.133984,5
4523000,0,1,0.101832,5
4524000,1,1,-1.17682,5
4525000,0,1,-1.17682,5
4526000,0,1,-1.9954,5
4527000,0,1,-1.54269,5
4528000,0,2,-0.715624,5
4529000,2,1,-0.716955,5
4530000,0,2,-0.653078,5
4531000,0,2,0.132706,5
4532000,0,1,-0.577374,5
4533000,0,1,-0.620095,5
4534000,0,1,-0.620095,5
4535000,0,1,-0.620095,5
4536000,0,1,1.72448,5
4537000,0,1,-0.434562,5
4538000,0,1,0.77845,5
4539000,0,1,0.187292,5
4540000,0,1,0.149245,5
4541000,0,1,0.149245,5
4542000,0,1,-0.426454,5
4543000,0,1,-0.246514,5
4544000,0,1,-0.246514,5
4545000,1,2,-0.0447684,5
4546000,0,1,-0.0447684,5
4547000,0,1,0.274074,5
4548000,1,1,-0.812275,5
4549000,0,1,0.0685185,5
4550000,0,1,-0.11362,5
4551000,0,1,-2.03473,5
4552000,0,1,-0.131851,5
4553000,0,1,0.342399,5
4554000,0,1,-0.192348,5
4555000,0,1,0.928215,5
4556000,0,1,0.928215,5
4557000,1,1,0.598657,5
4558000,0,1,0.598657,5
4559000,0,1,-0.443077,5
4560000,0,1,0.643868,5
4561000,0,1,1.291,5
4562000,0,1,-0.333502,5
4563000,0,1,1.89251,5
4564000,0,1,1.16494,5
4565000,1,1,0.944243,5
