generation,rateshifts,jumps,rootstate,jumpvariance
3336000,1,3,1.00811,0
3337000,0,1,1.05763,0
3338000,0,1,1.05763,0
3339000,0,1,1.1746,0
3340000,0,1,0.649863,0
3341000,1,1,0.649863,0
3342000,0,1,0.131313,0
3343000,0,1,-1.29246,0
3344000,0,1,-1.29246,0
3345000,0,1,1.29132,0
3346000,0,1,0.698231,0
3347000,0,1,1.17039,0
3348000,0,1,1.17039,0
3349000,0,1,0.335789,0
3350000,0,1,0.125033,0
3351000,1,1,-0.448551,0
3352000,0,1,-1.25628,0
3353000,1,1,-0.885982,0
3354000,0,1,-0.796077,0
3355000,1,1,-1.15611,0
3356000,0,1,-0.18927,0
3357000,0,1,-1.93524,0
3358000,0,2,-1.93524,0
3359000,0,1,-0.955511,0
3360000,1,1,-1.25653,0
3361000,1,1,-1.04907,0
3362000,1,1,-1.04907,0
3363000,1,1,0.92693,0
3364000,1,1,-0.283217,0
3365000,0,2,-0.0268306,0
3366000,0,1,0.84893,0
3367000,0,1,-1.29016,0
3368000,0,1,0.178605,0
3369000,0,1,-1.17429,0
3370000,2,1,0.167718,0
3371000,0,1,-0.56686,0
3372000,1,1,1.09875,0
3373000,0,1,0.723002,0
3374000,0,1,0.723002,0
3375000,1,1,-0.875733,0
3376000,0,1,0.239615,0
3377000,0,1,0.74774,0
3378000,2,1,-0.102092,0
3379000,0,2,-0.102092,0
3380000,0,1,-0.647018,0
3381000,0,1,0.313462,0
3382000,1,1,0.260326,0
3383000,0,1,-0.445905,0
3384000,0,1,1.39613,0
3385000,0,1,1.00056,0
3386000,0,1,0.530234,0
3387000,0,1,0.299905,0
3388000,0,1,0.299905,0
3389000,0,2,1.35514,0
3390000,1,2,2.92189,0
3391000,1,4,1.41714,0
3392000,1,1,0.283924,0
3393000,1,2,0.982896,0
3394000,0,1,-0.297601,0
3395000,0,1,-0.760059,0
3396000,0,1,-1.90936,0
3397000,1,1,0.743981,0
3398000,1,1,0.743981,0
3399000,0,2,-0.368675,0
3400000,0,2,1.23134,0
3401000,1,2,1.23134,0
3402000,2,2,0.208361,0
3403000,0,2,0.208361,0
3404000,1,3,-2.08329,0
3405000,1,2,-0.926917,0
3406000,1,2,-0.57481,0
3407000,2,2,-0.612904,0
3408000,0,3,0.432389,0
3409000,3,2,0.615742,0
3410000,0,2,-1.37902,0
3411000,1,2,-1.50723,0
3412000,1,2,0.0257391,0
3413000,0,2,-0.200536,0
3414000,1,2,0.424641,0
3415000,0,2,-0.185541,0
3416000,0,1,-0.608712,0
3417000,5,2,0.32427,0
3418000,1,1,0.442339,0
3419000,1,1,-0.931338,0
3420000,0,1,0.787526,0
3421000,1,1,0.40722,0
3422000,1,1,0.40722,0
3423000,1,2,1.30365,0
3424000,1,1,0.0801247,0
3425000,0,1,0.592662,0
3426000,0,1,0.592662,0
3427000,1,1,0.48407,0
3428000,0,2,0.874204,0
3429000,1,2,0.450894,0
3430000,0,1,-0.142838,0
3431000,0,1,0.8774,0
3432000,0,1,-0.340469,0
3433000,0,1,-0.340469,0
3434000,1,1,1.32156,0
3435000,0,1,0.944856,0
3436000,0,1,1.48917,0
3437000,0,1,-2.51325,0
3438000,0,1,-0.0222388,0
3439000,0,1,1.21787,0
3440000,0,1,0.8237,0
3441000,1,1,0.0526008,0
3442000,2,1,0.0587323,0
3443000,2,1,-0.262682,0
3444000,2,1,0.00021763,0
3445000,2,1,0.00021763,0
3446000,1,1,0.229168,0
3447000,1,1,-0.162959,0
3448000,0,1,-0.150759,0
3449000,1,2,1.13274,0
3450000,0,1,0.008936,0
3451000,0,1,1.2303,0
3452000,0,1,0.100225,0
3453000,0,1,0.100225,0
3454000,0,1,-0.49599,0
3455000,1,1,0.199209,0
3456000,0,1,0.543302,0
3457000,0,1,0.214282,0
3458000,1,1,0.710438,0
3459000,0,1,0.0924004,0
3460000,0,1,0.774618,0
3461000,0,1,0.774618,0
3462000,1,1,0.774618,0
3463000,0,1,0.774618,0
3464000,0,1,-1.07563,0
3465000,0,1,1.57417,0
3466000,0,1,1.3009,0
3467000,0,1,0.254543,0
3468000,3,1,-0.64628,0
3469000,0,2,0.436328,0
3470000,0,1,-1.47679,0
3471000,0,1,0.160915,0
3472000,1,2,0.878772,0
3473000,1,2,0.878772,0
3474000,0,1,0.957831,0
3475000,0,1,1.58082,0
3476000,0,1,0.41307,0
3477000,0,1,0.263522,0
3478000,1,1,1.87291,0
3479000,2,1,1.18894,0
3480000,0,1,1.75446,0
3481000,0,1,2.62594,0
3482000,0,1,0.119763,0
3483000,0,1,1.41413,0
3484000,0,1,2.65757,0
3485000,1,1,1.9183,0
3486000,1,2,1.38014,0
3487000,0,1,0.833743,0
3488000,0,1,1.72262,0
3489000,1,1,1.72262,0
3490000,0,1,1.77504,0
3491000,0,1,1.89637,0
3492000,0,1,1.89637,0
3493000,0,1,2.5127,0
3494000,0,1,1.74498,0
3495000,0,1,1.172,0
3496000,1,1,1.19163,0
3497000,0,1,1.19163,0
3498000,0,1,1.72952,0
3499000,0,1,1.72952,0
3500000,0,1,0.98798,0
3501000,2,1,0.649336,0
3502000,0,1,-1.00121,0
3503000,0,1,-0.528598,0
3504000,3,2,0.355613,0
3505000,1,1,-0.1282,0
3506000,0,1,0.468451,0
3507000,0,1,0.197395,0
3508000,0,2,0.602972,0
3509000,1,1,1.18266,0
3510000,0,1,1.36702,0
3511000,1,1,1.23642,0
3512000,0,2,1.58937,0
3513000,0,1,1.24836,0
3514000,0,1,1.24836,0
3515000,2,1,1.96003,0
3516000,2,2,0.823309,0
3517000,1,2,0.823309,0
3518000,1,1,-0.185915,0
3519000,2,1,0.134949,0
3520000,0,1,0.134949,0
3521000,0,1,0.134949,0
3522000,0,1,-2.56898,0
3523000,0,1,-2.24545,0
3524000,0,1,-0.366162,0
3525000,1,1,0.647541,0
3526000,1,1,-0.216404,0
3527000,3,2,0.649943,0
3528000,0,1,0.649943,0
3529000,0,1,-1.23862,0
3530000,1,1,-1.23862,0
3531000,0,1,-1.48197,0
3532000,1,1,-1.77163,0
3533000,0,2,0.299779,0
3534000,0,2,-0.306749,0
3535000,1,2,0.129747,0
3536000,0,1,0.59041,0
3537000,0,1,0.954736,0
3538000,0,1,0.954736,0
3539000,0,1,1.17768,0
3540000,0,1,2.16317,0
3541000,0,1,-0.631209,0
3542000,1,1,1.72685,0
3543000,0,1,2.12039,0
3544000,1,2,1.57485,0
3545000,2,1,1.47612,0
3546000,0,1,1.88444,0
3547000,0,3,1.44057,0
3548000,0,1,1.8726,0
3549000,0,1,1.2069,0
3550000,1,1,1.2069,0
3551000,0,1,0.81603,0
3552000,1,1,1.29818,0
3553000,0,1,-0.0152121,0
3554000,1,1,-0.803519,0
3555000,0,1,-0.534933,0
3556000,1,1,-0.534933,0
3557000,0,1,-0.250269,0
3558000,1,2,1.09937,0
3559000,0,1,0.260673,0
3560000,1,1,0.260673,0
3561000,1,1,0.260673,0
3562000,0,1,1.06716,0
3563000,0,1,-0.840901,0
3564000,1,1,0.21095,0
3565000,0,1,0.21095,0
3566000,1,1,-0.286944,0
3567000,0,1,-0.041954,0
3568000,0,1,2.71317,0
3569000,0,1,1.80603,0
3570000,0,1,0.0185633,0
3571000,0,1,1.89961,0
3572000,1,1,0.993391,0
3573000,0,1,2.27841,0
3574000,0,2,1.88926,0
3575000,0,2,1.97107,0
3576000,1,1,1.65983,0
3577000,0,1,1.51089,0
3578000,0,3,1.70136,0
3579000,0,1,1.70136,0
3580000,0,1,2.45365,0
3581000,1,1,2.45365,0
3582000,0,1,2.45365,0
3583000,0,1,2.33183,0
3584000,0,1,-0.96547,0
3585000,2,1,1.46974,0
3586000,0,1,1.32577,0
3587000,0,1,0.177038,0
3588000,0,1,2.86836,0
3589000,0,1,0.458038,0
3590000,1,1,2.09541,0
3591000,0,2,-0.0916225,0
3592000,0,1,0.933282,0
3593000,0,1,-0.0276988,0
3594000,0,2,-0.194059,0
3595000,0,1,-0.288777,0
3596000,0,1,-0.384049,0
3597000,0,1,-0.384049,0
3598000,0,1,-0.820146,0
3599000,1,1,-0.711766,0
3600000,0,1,-0.423865,0
3601000,0,1,-0.423865,0
3602000,1,3,0.220969,0
3603000,1,1,0.220969,0
3604000,0,1,-1.31415,0
3605000,0,1,-0.511855,0
3606000,1,1,0.219891,0
3607000,0,1,1.01029,0
3608000,0,1,1.21319,0
3609000,0,1,-0.233327,0
3610000,0,1,-0.233327,0
3611000,0,1,-0.0607987,0
3612000,1,1,-0.340383,0
3613000,0,1,-0.340383,0
3614000,1,1,-0.149976,0
3615000,0,1,-0.224316,0
3616000,1,1,-0.997381,0
3617000,1,1,-0.997381,0
3618000,1,1,-1.28497,0
3619000,1,1,-0.00892427,0
3620000,2,1,-0.559057,0
3621000,0,1,-2.09625,0
3622000,1,2,-0.913744,0
3623000,0,1,-1.1565,0
3624000,0,1,-0.81983,0
3625000,0,1,-1.32615,0
3626000,0,1,-1.32615,0
3627000,1,1,-1.32615,0
3628000,0,2,-0.608453,0
3629000,0,1,-2.24568,0
3630000,0,2,-0.661202,0
3631000,1,1,-0.797822,0
3632000,1,2,-0.416879,0
3633000,0,1,0.043395,0
3634000,0,1,0.043395,0
3635000,0,1,0.043395,0
3636000,0,1,-1.09052,0
3637000,0,1,-0.771336,0
3638000,0,1,1.06318,0
3639000,1,1,1.35479,0
3640000,1,1,-0.0274932,0
3641000,0,1,-0.0274932,0
3642000,0,1,-1.85443,0
3643000,0,1,-2.02518,0
3644000,0,1,0.00225443,0
3645000,2,1,0.276442,0
3646000,0,1,-0.394021,0
3647000,4,1,0.367758,0
3648000,3,1,-0.652699,0
3649000,1,1,0.404006,0
3650000,1,1,1.41907,0
3651000,1,1,1.41907,0
3652000,0,1,0.649635,0
3653000,0,1,1.19008,0
3654000,1,1,1.0552,0
3655000,0,1,0.33998,0
3656000,0,1,1.44111,0
3657000,0,1,1.44111,0
3658000,0,1,1.44111,0
3659000,1,2,2.11128,0
3660000,1,2,2.4986,0
3661000,0,2,1.28067,0
3662000,0,2,1.43258,0
3663000,0,1,0.957115,0
3664000,1,1,1.53527,0
3665000,1,2,1.83508,0
3666000,1,1,2.69766,0
3667000,2,1,2.20835,0
3668000,1,1,2.84444,0
3669000,1,1,2.84444,0
3670000,0,1,1.10961,0
3671000,0,1,1.10961,0
3672000,0,1,1.39429,0
3673000,1,1,0.929123,0
3674000,0,1,1.58877,0
3675000,1,1,1.58877,0
3676000,0,2,0.675715,0
3677000,0,1,-0.0337506,0
3678000,0,1,-1.70216,0
3679000,1,1,0.134849,0
3680000,1,1,-0.525083,0
3681000,0,1,-0.318707,0
3682000,1,1,0.105217,0
3683000,1,2,0.955058,0
3684000,1,1,0.955058,0
3685000,0,2,-0.0182058,0
3686000,0,1,-0.047252,0
3687000,0,1,-0.160808,0
3688000,0,1,0.0739627,0
3689000,1,1,0.355616,0
3690000,0,1,-1.11755,0
3691000,2,2,-0.449795,0
3692000,1,2,-0.449795,0
3693000,0,1,0.32992,0
3694000,1,1,1.4973,0
3695000,1,1,1.4973,0
3696000,1,1,1.28811,0
3697000,0,1,1.63644,0
3698000,0,1,1.40048,0
3699000,0,1,1.40048,0
3700000,2,1,0.607568,0
3701000,2,1,1.84379,0
3702000,1,1,1.4381,0
3703000,1,1,0.277241,0
3704000,0,1,1.31418,0
3705000,0,2,1.81463,0
3706000,1,1,0.43916,0
3707000,0,1,0.43916,0
3708000,0,1,0.804225,0
3709000,0,1,-1.2241,0
3710000,0,1,0.692607,0
3711000,1,1,0.600751,0
3712000,0,1,-0.097479,0
3713000,0,1,-0.097479,0
3714000,1,1,0.0215299,0
3715000,0,1,-0.359897,0
3716000,1,1,-0.359897,0
3717000,2,1,0.112756,0
3718000,0,1,-0.316644,0
3719000,1,1,0.25305,0
3720000,1,1,1.76004,0
3721000,0,1,0.708831,0
3722000,0,1,0.528971,0
3723000,2,1,0.528971,0
3724000,1,1,1.69403,0
3725000,0,1,1.3096,0
3726000,0,1,1.83265,0
3727000,0,1,1.60429,0
3728000,1,1,0.237736,0
3729000,0,2,1.82062,0
3730000,1,1,2.02813,0
3731000,0,1,1.23574,0
3732000,0,1,1.64582,0
3733000,2,2,0.666031,0
3734000,0,2,0.811565,0
3735000,0,1,1.4381,0
3736000,0,1,1.4381,0
3737000,0,1,0.588797,0
3738000,0,2,-0.0526313,0
3739000,0,2,-0.513959,0
3740000,0,1,-0.513959,0
3741000,1,1,-0.740588,0
3742000,0,1,-0.233844,0
3743000,0,1,0.125333,0
3744000,0,2,-0.805092,0
3745000,0,3,-0.511113,0
3746000,1,1,-0.0508887,0
3747000,2,2,0.811211,0
3748000,0,1,0.948703,0
3749000,1,1,0.301288,0
3750000,0,1,0.479386,0
3751000,2,1,0.479386,0
3752000,0,1,0.768276,0
3753000,0,1,-0.703852,0
3754000,0,1,-0.703852,0
3755000,0,1,-2.11453,0
3756000,0,1,0.262029,0
3757000,2,1,-0.33416,0
3758000,2,1,0.569518,0
3759000,0,1,0.303024,0
3760000,0,1,0.54471,0
3761000,0,1,0.54471,0
3762000,1,1,-0.353847,0
3763000,0,1,0.636807,0
3764000,1,1,-1.30128,0
3765000,1,1,-0.557257,0
3766000,0,2,0.272809,0
3767000,0,1,0.272809,0
3768000,2,2,0.454483,0
3769000,1,1,1.15147,0
3770000,1,1,-0.199103,0
3771000,0,1,-0.199103,0
3772000,0,1,0.68822,0
3773000,0,2,0.108299,0
3774000,0,1,1.22625,0
3775000,0,1,0.892161,0
3776000,0,1,0.313267,0
3777000,1,1,2.14945,0
3778000,0,1,-1.06636,0
3779000,1,1,-0.031673,0
3780000,1,1,-0.031673,0
3781000,0,1,-0.595363,0
3782000,0,1,-0.439394,0
3783000,1,1,-0.439394,0
3784000,0,1,0.623124,0
3785000,0,1,0.623124,0
3786000,0,1,0.809423,0
3787000,0,1,-0.903503,0
3788000,0,1,-0.169579,0
3789000,0,1,0.904371,0
3790000,2,3,0.894162,0
3791000,4,3,-0.591677,0
3792000,4,3,-0.591677,0
3793000,4,2,-0.757129,0
3794000,0,1,0.486821,0
3795000,1,1,0.788234,0
3796000,0,1,-0.078818,0
3797000,0,1,0.14737,0
3798000,2,2,-1.06883,0
3799000,0,1,-1.75575,0
3800000,0,1,0.282962,0
3801000,1,1,-2.31486,0
3802000,1,1,-1.59099,0
3803000,1,2,1.46727,0
3804000,0,1,1.16632,0
3805000,0,1,0.602194,0
3806000,1,1,0.602194,0
3807000,1,2,-1.47752,0
3808000,1,1,-1.47752,0
3809000,2,1,-0.6676,0
3810000,0,1,0.729617,0
3811000,1,1,0.426977,0
3812000,1,1,0.429549,0
3813000,0,1,0.307423,0
3814000,0,1,0.738052,0
3815000,0,1,-0.944342,0
3816000,0,1,1.64195,0
3817000,0,1,2.01404,0
3818000,1,2,1.79755,0
3819000,1,1,1.4605,0
3820000,0,1,1.4605,0
3821000,1,1,2.49094,0
3822000,0,1,0.407041,0
3823000,1,2,0.214252,0
3824000,2,3,-0.61756,0
3825000,0,3,-0.61756,0
3826000,0,1,0.983204,0
3827000,0,1,1.18029,0
3828000,1,1,1.18029,0
3829000,0,1,1.18029,0
3830000,0,1,0.727001,0
3831000,2,1,0.727001,0
3832000,1,1,0.931061,0
3833000,0,1,1.34407,0
3834000,0,1,-0.332375,0
3835000,0,1,1.69791,0
3836000,0,2,-0.755598,0
3837000,0,2,-0.755598,0
3838000,0,2,0.448797,0
3839000,0,2,0.504796,0
3840000,2,3,-0.763775,0
3841000,0,1,-0.250015,0
3842000,1,1,-1.0815,0
3843000,0,1,-1.56634,0
3844000,1,1,0.28543,0
3845000,0,1,0.28543,0
3846000,0,1,0.951753,0
3847000,1,1,-0.870368,0
3848000,1,2,-0.0396305,0
3849000,2,1,-0.982553,0
3850000,0,1,0.0945304,0
3851000,1,1,0.388602,0
3852000,0,1,-0.916358,0
3853000,0,1,0.692349,0
3854000,0,1,1.18795,0
3855000,0,1,-1.03555,0
3856000,0,1,-1.03555,0
3857000,0,1,-0.66594,0
3858000,1,1,-1.32302,0
3859000,2,1,-0.892427,0
3860000,1,1,-1.59164,0
3861000,0,1,0.68108,0
3862000,0,1,0.68108,0
3863000,0,1,-1.20307,0
3864000,0,1,-1.94253,0
3865000,0,1,-1.94253,0
3866000,0,1,0.00915403,0
3867000,0,1,-0.129901,0
3868000,0,1,0.740429,0
3869000,0,1,-0.139506,0
3870000,1,1,-0.139506,0
3871000,1,1,0.375417,0
3872000,0,1,1.08148,0
3873000,1,1,-0.586193,0
3874000,1,1,-0.0897914,0
3875000,0,1,-0.098016,0
3876000,0,1,0.618882,0
3877000,2,1,0.692846,0
3878000,1,1,0.0273088,0
3879000,2,1,0.0273088,0
3880000,0,1,1.42879,0
3881000,0,1,0.747811,0
3882000,2,1,-0.417229,0
3883000,2,1,-1.27851,0
3884000,0,1,-1.86317,0
3885000,0,1,-0.904976,0
3886000,0,1,-0.789481,0
3887000,1,1,-0.714801,0
3888000,0,1,-1.18121,0
3889000,4,1,-1.10576,0
3890000,1,2,-1.54345,0
3891000,1,1,-2.44585,0
3892000,0,1,-2.44585,0
3893000,1,1,-1.03563,0
3894000,1,1,0.674453,0
3895000,1,2,-0.480915,0
3896000,0,1,-0.340185,0
3897000,1,1,0.187926,0
3898000,0,1,0.603782,0
3899000,0,2,-0.00256852,0
3900000,0,1,-0.755288,0
3901000,0,2,1.5215,0
3902000,0,1,0.627556,0
3903000,2,1,0.883306,0
3904000,0,1,1.30644,0
3905000,2,2,-0.406849,0
3906000,0,1,-0.98031,0
3907000,1,1,0.402143,0
3908000,0,1,0.402143,0
3909000,1,2,0.637892,0
3910000,0,1,0.637892,0
3911000,3,1,0.265829,0
3912000,2,2,0.265829,0
3913000,1,1,0.230283,0
3914000,1,2,0.230283,0
3915000,4,1,0.230283,0
3916000,1,1,0.230283,0
3917000,1,2,-0.37418,0
3918000,0,2,-0.366707,0
3919000,0,1,-0.366707,0
3920000,1,1,-0.562044,0
3921000,1,1,-0.752337,0
3922000,0,1,0.67474,0
3923000,0,1,-1.40174,0
3924000,0,1,-0.320573,0
3925000,1,1,1.4951,0
3926000,0,1,-0.485134,0
3927000,0,1,0.768317,0
3928000,0,1,-0.230229,0
3929000,0,1,-0.230229,0
3930000,0,1,0.11789,0
3931000,0,1,0.215259,0
3932000,2,1,2.08715,0
3933000,0,1,0.177714,0
3934000,0,1,-0.392092,0
3935000,0,1,-0.462254,0
3936000,0,2,-0.212627,0
3937000,0,1,0.313281,0
3938000,0,1,0.704642,0
3939000,2,1,0.704642,0
3940000,0,1,1.25586,0
3941000,0,1,-0.336481,0
3942000,1,1,0.139971,0
3943000,0,1,-0.752535,0
3944000,0,1,-0.45331,0
3945000,0,1,1.51807,0
3946000,0,1,2.47656,0
3947000,1,1,0.195726,0
3948000,1,1,-0.203886,0
3949000,0,2,1.51462,0
3950000,0,1,0.372856,0
3951000,0,1,0.257397,0
3952000,1,1,0.0977115,0
3953000,1,1,0.0977115,0
3954000,0,1,0.518733,0
3955000,1,1,-0.519246,0
3956000,0,2,1.02529,0
3957000,0,2,-0.671223,0
3958000,2,1,1.21634,0
3959000,1,1,0.781976,0
3960000,2,1,0.781976,0
3961000,0,1,0.781976,0
3962000,0,1,0.131,0
3963000,2,1,1.12794,0
3964000,1,1,1.12794,0
3965000,1,1,1.23361,0
3966000,1,1,0.925906,0
3967000,0,1,2.07335,0
3968000,0,1,1.22893,0
3969000,1,1,-0.156108,0
3970000,1,1,-0.156108,0
3971000,0,2,-1.19666,0
3972000,0,1,-1.17628,0
3973000,0,1,-0.490004,0
3974000,2,1,-0.637193,0
3975000,0,1,0.335173,0
3976000,0,1,0.111602,0
3977000,1,1,1.77419,0
3978000,0,2,0.113173,0
3979000,1,1,-0.00192863,0
3980000,0,1,-0.00192863,0
3981000,0,1,1.06773,0
3982000,1,1,1.06773,0
3983000,1,1,-0.803839,0
3984000,0,1,-0.115622,0
3985000,0,1,1.29173,0
3986000,0,1,1.29173,0
3987000,0,1,1.29173,0
3988000,0,1,0.815243,0
3989000,0,1,0.573351,0
3990000,0,1,0.573351,0
3991000,0,1,0.59741,0
3992000,2,1,1.52403,0
3993000,0,1,0.896698,0
3994000,1,1,0.896698,0
3995000,1,1,0.896698,0
3996000,2,1,1.49963,0
3997000,2,1,0.500856,0
3998000,2,1,-1.68272,0
3999000,1,1,-0.505659,0
4000000,0,1,-1.08583,0
4001000,3,3,-0.524018,0
4002000,1,3,-0.524018,0
4003000,1,1,-0.758832,0
4004000,0,1,-0.513832,0
4005000,0,1,-0.849133,0
4006000,2,1,0.354927,0
4007000,0,1,-0.0682351,0
4008000,0,1,0.524999,0
4009000,2,1,-1.14407,0
4010000,2,1,-1.00404,0
4011000,1,1,-1.00404,0
4012000,0,1,-0.816929,0
4013000,0,2,-1.36623,0
4014000,1,1,0.263255,0
4015000,0,1,-1.07853,0
4016000,0,1,-0.996368,0
4017000,1,2,-0.972342,0
4018000,1,1,0.259342,0
4019000,0,1,0.259342,0
4020000,0,2,0.259342,0
4021000,0,2,-1.70184,0
4022000,0,1,0.59563,0
4023000,0,1,1.19298,0
4024000,0,1,1.13296,0
4025000,0,1,1.54625,0
4026000,2,2,0.698237,0
4027000,0,1,0.50731,0
4028000,0,1,0.940575,0
4029000,0,2,1.6459,0
4030000,1,1,1.6459,0
4031000,0,1,1.6459,0
4032000,1,1,2.4744,0
4033000,0,1,1.53077,0
4034000,2,1,0.900498,0
4035000,0,1,0.900498,0
4036000,0,1,1.11989,0
4037000,0,1,0.782637,0
4038000,0,1,2.15682,0
4039000,0,1,1.95489,0
4040000,1,1,2.04627,0
4041000,1,1,-0.30259,0
4042000,3,1,0.33708,0
4043000,0,1,0.415489,0
4044000,0,1,0.125571,0
4045000,0,1,-1.01573,0
4046000,1,1,-0.911322,0
4047000,0,1,-0.571955,0
4048000,0,1,-0.571955,0
4049000,0,1,-0.737047,0
4050000,1,1,0.697436,0
4051000,0,1,0.194202,0
4052000,0,1,1.69776,0
4053000,0,2,1.20955,0
4054000,0,1,0.361334,0
4055000,0,1,0.549561,0
4056000,0,1,0.549561,0
4057000,2,1,1.24655,0
4058000,1,1,1.2654,0
4059000,0,1,0.934584,0
4060000,0,1,0.836679,0
4061000,0,1,0.836679,0
4062000,0,1,0.435548,0
4063000,0,1,0.418829,0
4064000,1,1,0.418829,0
4065000,2,2,-0.61402,0
4066000,3,3,-0.278377,0
4067000,0,2,0.180485,0
4068000,0,1,-0.398293,0
4069000,0,1,0.45015,0
4070000,1,1,0.292756,0
4071000,0,1,0.571687,0
4072000,1,1,1.15096,0
4073000,0,1,1.15096,0
4074000,0,1,0.438792,0
4075000,2,1,2.04766,0
4076000,0,1,2.04766,0
4077000,0,1,1.90786,0
4078000,0,1,0.923314,0
4079000,0,1,0.923314,0
4080000,0,1,1.99095,0
4081000,0,1,0.683627,0
4082000,1,2,0.683627,0
4083000,1,2,0.683627,0
4084000,1,2,0.683627,0
4085000,1,1,1.56116,0
4086000,3,3,2.0621,0
4087000,1,3,1.68701,0
4088000,0,2,1.90771,0
4089000,0,2,1.90771,0
4090000,0,1,1.37345,0
4091000,0,1,1.37345,0
4092000,0,2,1.83099,0
4093000,0,1,0.616191,0
4094000,1,1,0.718051,0
4095000,0,1,-0.226929,0
4096000,0,1,0.821466,0
4097000,1,1,-0.185313,0
4098000,0,1,-0.0182203,0
4099000,3,1,-0.45552,0
4100000,0,1,-1.01614,0
4101000,0,1,-1.18232,0
4102000,0,1,-0.319538,0
4103000,0,1,-0.319538,0
4104000,0,1,0.882555,0
4105000,0,1,0.882555,0
4106000,2,1,0.647815,0
4107000,0,1,-0.228236,0
4108000,0,2,-0.318157,0
4109000,1,1,0.89166,0
4110000,0,1,0.147392,0
4111000,0,1,-0.751239,0
4112000,0,1,0.93183,0
4113000,0,1,1.1457,0
4114000,0,3,0.90828,0
4115000,0,2,0.374075,0
4116000,0,1,2.25978,0
4117000,3,2,2.25978,0
4118000,0,1,1.35564,0
4119000,0,1,2.1837,0
4120000,0,1,2.01842,0
4121000,0,1,0.726757,0
4122000,0,1,0.726757,0
4123000,0,1,1.00087,0
4124000,0,2,0.85995,0
4125000,0,1,0.573381,0
4126000,0,1,0.671423,0
4127000,0,1,0.671423,0
4128000,1,1,1.34596,0
4129000,0,1,0.909599,0
4130000,0,1,0.909599,0
4131000,0,1,0.909599,0
4132000,0,1,0.909599,0
4133000,0,1,2.08832,0
4134000,2,1,1.60322,0
4135000,1,1,0.970439,0
4136000,1,1,2.12326,0
4137000,0,2,0.940359,0
4138000,0,2,0.871702,0
4139000,0,1,0.655408,0
4140000,0,2,0.655408,0
4141000,0,1,-0.527746,0
4142000,1,1,-0.635497,0
4143000,2,2,-0.259872,0
4144000,0,1,-0.238359,0
4145000,0,1,-0.971467,0
4146000,0,1,0.325677,0
4147000,0,2,-1.04688,0
4148000,0,1,-0.885805,0
4149000,0,1,0.287274,0
4150000,1,1,-0.736512,0
4151000,0,2,-0.525153,0
4152000,0,1,0.0949775,0
4153000,0,1,-0.0307003,0
4154000,1,1,-1.02972,0
4155000,0,1,-0.268029,0
4156000,0,1,-0.138532,0
4157000,0,1,0.940863,0
4158000,1,1,0.166394,0
4159000,0,1,0.179538,0
4160000,0,1,0.274301,0
4161000,0,2,-0.144658,0
4162000,0,1,-0.841219,0
4163000,0,1,-0.841219,0
4164000,1,1,-0.841219,0
4165000,1,1,-1.05715,0
4166000,0,1,-0.124268,0
4167000,1,1,0.174329,0
4168000,0,1,0.846847,0
4169000,3,1,-0.168008,0
4170000,0,1,0.148539,0
4171000,1,1,0.490416,0
4172000,0,1,1.3648,0
4173000,0,1,-0.188914,0
4174000,0,1,-0.222531,0
4175000,0,1,0.809504,0
4176000,1,1,0.809504,0
4177000,0,1,0.0290448,0
4178000,0,1,0.0290448,0
4179000,0,1,0.0290448,0
4180000,1,1,-0.398608,0
4181000,3,1,0.173443,0
4182000,0,1,-0.619595,0
4183000,2,1,-0.868008,0
4184000,1,1,-0.868008,0
4185000,1,1,-1.04632,0
4186000,2,2,-0.643531,0
4187000,2,2,-0.591456,0
4188000,0,3,-0.877203,0
4189000,0,1,-1.10106,0
4190000,0,2,-1.10106,0
4191000,0,1,-1.10106,0
4192000,2,1,-0.613297,0
4193000,0,1,-0.961907,0
4194000,0,1,-0.39575,0
4195000,1,1,-1.03546,0
4196000,3,1,-1.07386,0
4197000,0,1,-2.22872,0
4198000,0,1,-2.22872,0
4199000,0,1,-1.58044,0
4200000,1,1,-1.58044,0
4201000,1,1,-1.31558,0
4202000,1,1,0.765907,0
4203000,3,3,0.466597,0
4204000,0,1,-0.588814,0
4205000,1,2,0.571315,0
4206000,0,1,0.571315,0
4207000,0,1,0.417424,0
4208000,1,1,-0.28921,0
4209000,0,1,1.02363,0
4210000,0,2,-0.177532,0
4211000,0,1,0.294633,0
4212000,1,1,-0.376988,0
4213000,0,1,0.0453902,0
4214000,0,2,0.0453902,0
4215000,0,1,-0.00190028,0
4216000,0,1,0.0532456,0
4217000,0,1,0.0935795,0
4218000,0,1,0.0935795,0
4219000,1,1,-0.297421,0
4220000,0,2,-0.533356,0
4221000,0,1,-0.546853,0
4222000,0,2,-0.546853,0
4223000,0,1,-0.738622,0
4224000,0,1,0.694467,0
4225000,1,1,0.164516,0
4226000,0,1,0.164516,0
4227000,0,1,0.340407,0
4228000,0,1,1.43062,0
4229000,3,1,0.293886,0
4230000,1,1,-1.09591,0
4231000,1,1,-1.09591,0
4232000,1,2,0.643612,0
4233000,0,1,-0.61081,0
4234000,0,1,0.674386,0
4235000,0,1,1.37497,0
4236000,3,1,1.37497,0
4237000,0,1,1.37497,0
4238000,1,1,0.450648,0
4239000,0,1,0.450648,0
4240000,1,1,0.450648,0
4241000,1,2,0.644415,0
